solution_group,solution_priority_action_area,solution_name,state,annual_tons_diversion_potential,annual_mtco2e_reduction_potential,annual_gallons_water_savings_potential,annual_meal_equivalents_diverted,jobs_created,annual_us_dollars_cost,annual_us_dollars_gross_financial_benefit,annual_us_dollars_net_financial_benefit
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Idaho,75231.60430190415,34466.14480011719,0,0,77.18762601375363,16575689.953030067,16170186.09787018,-405503.8552
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Illinois,282237.47148940526,253453.68827683595,0,0,289.5756457481298,62185046.61633454,60663765.98140018,-1521280.635
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Indiana,162449.06104332706,140497.14402152487,0,0,166.67273663045353,35792208.52727303,34916596.194777474,-875612.3325
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Iowa,104671.05554376729,95694.04590584214,0,0,107.39250298790522,23062049.252430495,22497864.59971031,-564184.6527
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Kansas,69233.85820955595,64903.732949672245,0,0,71.03393852300437,15254213.685625182,14881038.12101932,-373175.5646
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Kentucky,105875.15551961657,97203.65757972679,0,0,108.62790956312656,23327347.168875743,22756672.33,-570674.8397
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Louisiana,155918.31489422388,103171.3221180601,0,0,159.97219108147365,34353296.99090507,33512885.858292274,-840411.1326
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Maine,36617.080614632316,26998.706948632702,0,0,37.569124710612726,8067797.847531619,7870429.102152386,-197368.7454
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Maryland,115570.13902683028,95613.26497067338,0,0,118.57496264152782,25463431.36123753,24840499.850583073,-622931.5107
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Massachusetts,150612.4682019669,118796.36775854476,0,0,154.5283924,33184266.09590745,32372453.86542578,-811812.2305
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Michigan,223472.7107222676,178392.14118702002,0,0,229.28300120104652,49237476.72627699,48032942.45425408,-1204534.272
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Minnesota,171662.92155047297,109100.35884155479,0,0,176.12615751078522,37822287.460908815,36897011.74570034,-925275.7152
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Mississippi,61403.47670753794,56465.944867001745,0,0,62.9999671,13528955.036739673,13197985.801719697,-330969.235
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Missouri,154258.87133339475,125224.8207138326,0,0,158.269602,33987673.76361787,33156207.15,-831466.6103
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Montana,17626.699800362458,15511.40916500297,0,0,18.084993995171857,3883669.8153271996,3788660.612890026,-95009.20244
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Nebraska,54636.478397100735,46128.46517004704,0,0,56.05702683542532,12037990.34248223,11743495.723791461,-294494.6187
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Nevada,75064.66429345221,66429.65817913992,0,0,77.01634556508192,16538908.259398341,16134304.223106282,-404604.0363
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,New Hampshire,38027.706717032124,31725.554592316406,0,0,39.016427091674935,8378599.419955865,8173627.296607756,-204972.1233
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,New Jersey,173959.08514923134,141064.8462,0,0,178.4820213631113,38328198.45732617,37390546.252210096,-937652.2051
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,New Mexico,52544.89597346696,39506.077451141406,0,0,53.91106326877707,11577154.47320803,11293933.636912817,-283220.8363
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,New York,311618.7494,235860.93757637008,0,0,319.72083693165956,68658588.66495217,66978940.79072384,-1679647.874
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,North Carolina,236631.34710095517,210668.72655455183,0,0,242.78376212557995,52136703.43879662,50861243.15330214,-1275460.285
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,North Dakota,39176.31827,22352.478423742665,0,0,40.194902547867535,8631671.638754556,8420508.415027065,-211163.2237
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Ohio,269843.4056385624,227340.12305239035,0,0,276.8593342,59454276.81942076,57999801.10683596,-1454475.713
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Oklahoma,82361.64399342512,73243.43942021257,0,0,84.50304673725414,18146643.12325853,17702707.83214585,-443935.2911
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Oregon,93198.00811965203,69785.85188369406,0,0,95.62115633076294,20534206.35,20031862.263602503,-502344.0871
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Pennsylvania,264440.38156206737,212200.22112184452,0,0,271.31583148268106,58263834.946862265,56838481.929624334,-1425353.017
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Rhode Island,18445.624591806332,15992.76279595381,0,0,18.925210831193272,4064102.541224551,3964679.274205106,-99423.26702
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,South Carolina,112944.16775554523,101858.3067647704,0,0,115.88071611718937,24884854.232352834,24276076.899107274,-608777.3332
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,South Dakota,24670.329050497094,17258.53382353591,0,0,25.31175760580999,5435584.275715362,5302609.396,-132974.8798
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Tennessee,171999.64048148418,147375.1193228605,0,0,176.47163113400273,37896476.34,36969385.68784408,-927090.6549
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Texas,530082.8985873212,463675.51769541885,0,0,543.8650539505915,116792534.97142987,113935349.33879483,-2857185.633
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Utah,69696.11795496775,53276.62163616068,0,0,71.50821702179688,15356062.825874325,14980395.647397017,-375667.1785
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Vermont,15662.434604221904,10865.651075097037,0,0,16.069657903931656,3450885.599453054,3366463.930233901,-84421.66922
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Virginia,197206.36489683262,169311.61724733785,0,0,202.33373038415024,43450243.97161864,42387287.226647176,-1062956.745
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Washington,212751.21530785153,125279.12664810356,0,0,218.28274690585565,46875222.38554779,45728477.76,-1146744.627
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,West Virginia,35699.19724644926,32044.838442806056,0,0,36.62737637485691,7865561.696046807,7673140.409223579,-192421.2868
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Wisconsin,306633.33972634666,121760.29242591962,0,0,314.6058065592316,67560159.26723251,65907383.11639297,-1652776.151
Recycling,Recycle Anything Remaining,Co-Digestion At Wastewater Treatment Plants,Wyoming,12415.635264334795,11047.163355491653,0,0,12.738441781207479,2735522.1601503342,2668600.977,-66921.18307
Recycling,Recycle Anything Remaining,Livestock Feed,Alabama,26990.863473464095,8117.582082527004,0,0,40.93164445750828,4701636.420622145,8625451.176745867,3923814.7561237225
Recycling,Recycle Anything Remaining,Livestock Feed,Alaska,3449.214206113848,1215.297949136318,0,0,5.230733343571637,592605.7362,1102262.9476905323,509657.2114488792
Recycling,Recycle Anything Remaining,Livestock Feed,Arizona,55125.05351296356,20916.17105178862,0,0,83.59714365240922,10483499.389927173,17616274.416675635,7132775.026748463
Recycling,Recycle Anything Remaining,Livestock Feed,Arkansas,48451.53189376324,18574.707178454388,0,0,73.47674811689193,8353172.631411834,15483621.826292144,7130449.1948803095
Recycling,Recycle Anything Remaining,Livestock Feed,California,521325.2837512483,153794.23875605653,0,0,790.5897928,97586469.48832805,166599552.71977302,69013083.23144498
Recycling,Recycle Anything Remaining,Livestock Feed,Colorado,40571.72166074549,18066.784555320733,0,0,61.52701589852051,7246591.908896939,12965476.435584716,5718884.526687778
Recycling,Recycle Anything Remaining,Livestock Feed,Connecticut,15505.63227439591,5426.282012324259,0,0,23.514291344121375,2680817.3275148794,4955123.954402777,2274306.6268878984
Recycling,Recycle Anything Remaining,Livestock Feed,Delaware,6807.297002708074,510.97664067377303,0,0,10.323265904606778,1238110.473116035,2175403.095206393,937292.6220903577
Recycling,Recycle Anything Remaining,Livestock Feed,Florida,207734.12174309156,79571.44581631485,0,0,315.0287956233983,36725547.44738277,66385446.56419815,29659899.116815377
Recycling,Recycle Anything Remaining,Livestock Feed,Georgia,88597.45307,33258.12981042777,0,0,134.35803758745527,15826664.21302552,28313025.503215495,12486361.290189978
Recycling,Recycle Anything Remaining,Livestock Feed,Hawaii,7186.2628624636345,5002.313483828899,0,0,10.897967630926082,1242697.825645433,2296508.947347387,1053811.1217019544
Recycling,Recycle Anything Remaining,Livestock Feed,Idaho,82915.46383426966,14149.178353227218,0,0,125.74130090466991,15670021.394414457,26497236.214871697,10827214.820457244
Recycling,Recycle Anything Remaining,Livestock Feed,Illinois,187721.59006752368,84949.09049509806,0,0,284.67979133739965,32343725.319816604,59990055.95,27646330.631539598
Recycling,Recycle Anything Remaining,Livestock Feed,Indiana,78722.21906436502,31755.676842600373,0,0,119.38224521110952,13666890.718400594,25157203.94541443,11490313.227013836
Recycling,Recycle Anything Remaining,Livestock Feed,Iowa,105646.63968755059,28261.051932326096,0,0,160.21312908617043,18105682.32421334,33761422.02742494,15655739.703211594
Recycling,Recycle Anything Remaining,Livestock Feed,Kansas,34989.863863377155,8820.171568656708,0,0,53.06212854881144,6011596.432453147,11181686.081709107,5170089.649255959
Recycling,Recycle Anything Remaining,Livestock Feed,Kentucky,38443.045781702414,17800.057927018235,0,0,58.298878927951684,6587268.873805259,12285216.988388669,5697948.114583409
Recycling,Recycle Anything Remaining,Livestock Feed,Louisiana,170149.44663458885,39242.03739221554,0,0,258.0316358213539,29200611.56245108,54374538.48558235,25173926.923131272
Recycling,Recycle Anything Remaining,Livestock Feed,Maine,11379.695566487799,3714.115072107348,0,0,17.25730832657873,2215325.262490433,3636601.2747784974,1421276.012288064
Recycling,Recycle Anything Remaining,Livestock Feed,Maryland,26772.365067961062,11977.207706066929,0,0,40.600291625562924,4692432.1824032115,8555625.795623247,3863193.6132200356
Recycling,Recycle Anything Remaining,Livestock Feed,Massachusetts,37066.42552018305,14508.287511332514,0,0,56.21123430135757,6549826.775053969,11845291.423712749,5295464.649
Recycling,Recycle Anything Remaining,Livestock Feed,Michigan,118613.09105245234,41666.61760161001,0,0,179.87675258104395,21812917.337031092,37905101.73198741,16092184.394956322
Recycling,Recycle Anything Remaining,Livestock Feed,Minnesota,192713.9441337916,38535.872852751345,0,0,292.2506962788949,33315682.92495616,61585459.01424666,28269776.089290492
Recycling,Recycle Anything Remaining,Livestock Feed,Mississippi,20662.14977863266,4322.729395498356,0,0,31.334150139296405,3646162.4405133124,6602988.611217374,2956826.1707040616
Recycling,Recycle Anything Remaining,Livestock Feed,Missouri,107635.12140512101,29543.293969241633,0,0,163.22866161086597,18514008.979863573,34396879.725457385,15882870.745593809
Recycling,Recycle Anything Remaining,Livestock Feed,Montana,5397.160577008095,2886.682720992774,0,0,8.184794015,969359.3263599763,1724766.7936155181,755407.4672555418
Recycling,Recycle Anything Remaining,Livestock Feed,Nebraska,43568.990225040005,988.2920836730866,0,0,66.07237367627313,7574407.212594687,13923311.433725271,6348904.221130585
Recycling,Recycle Anything Remaining,Livestock Feed,Nevada,16848.67105641567,12799.838561550076,0,0,25.55100965705434,2918268.8798835003,5384317.909393389,2466049.0295098885
Recycling,Recycle Anything Remaining,Livestock Feed,New Hampshire,4325.328247043933,2809.6964883864252,0,0,6.559360286642106,755109.9799840713,1382242.0929569842,627132.1129729127
Recycling,Recycle Anything Remaining,Livestock Feed,New Jersey,63753.52695513805,24559.341813544248,0,0,96.68222362746683,11153935.802883018,20373669.58035739,9219733.777474372
Recycling,Recycle Anything Remaining,Livestock Feed,New Mexico,27711.679614899356,6821.257659,0,0,42.02476213599485,4814665.281148345,8855801.882,4041136.6008082954
Recycling,Recycle Anything Remaining,Livestock Feed,New York,159519.21261328808,45211.888789123834,0,0,241.9108859280513,28576040.726719975,50977442.10745952,22401401.380739547
Recycling,Recycle Anything Remaining,Livestock Feed,North Carolina,79994.91507706192,29299.30360585443,0,0,121.31228871436437,14420338.242841078,25563918.51129517,11143580.268454092
Recycling,Recycle Anything Remaining,Livestock Feed,North Dakota,53090.00299,13685.93936752804,0,0,80.51098954,9356252.799,16965934.759070482,7609681.9603194725
Recycling,Recycle Anything Remaining,Livestock Feed,Ohio,135739.61965416782,54325.56534915237,0,0,205.84913320554546,23386031.384450216,43378214.380883306,19992182.99643309
Recycling,Recycle Anything Remaining,Livestock Feed,Oklahoma,29799.45483866448,10038.66604415316,0,0,45.19087326283466,5170705.509701963,9522990.735633375,4352285.225931413
Recycling,Recycle Anything Remaining,Livestock Feed,Oregon,60787.28415818697,19324.38837216574,0,0,92.18391642589052,11293530.53334922,19425749.46477348,8132218.931424261
Recycling,Recycle Anything Remaining,Livestock Feed,Pennsylvania,117511.61033900187,39141.306780216575,0,0,178.2063570790963,20549704.566466462,37553102.318358615,17003397.751892157
Recycling,Recycle Anything Remaining,Livestock Feed,Rhode Island,4901.578975514452,1907.3249948862492,0,0,7.433244516,843039.4014747717,1566394.131252215,723354.7297774435
Recycling,Recycle Anything Remaining,Livestock Feed,South Carolina,30529.250164346948,14163.79535,0,0,46.29760787423212,5392736.852822347,9756210.912412092,4363474.059589745
Recycling,Recycle Anything Remaining,Livestock Feed,South Dakota,20870.72336082364,1150.9796588037618,0,0,31.650451976689034,3576227.2102277125,6669642.323563998,3093415.113336285
Recycling,Recycle Anything Remaining,Livestock Feed,Tennessee,81474.8416,30623.19311272148,0,0,123.5565972830802,13971713.049248127,26036857.58426857,12065144.535020443
Recycling,Recycle Anything Remaining,Livestock Feed,Texas,247011.21418550183,105226.90444705755,0,0,374.5925063123135,42709126.09,78937199.25486757,36228073.16069106
Recycling,Recycle Anything Remaining,Livestock Feed,Utah,49177.300857137336,12258.812366819016,0,0,74.57737674984875,8453564.723796712,15715555.301311767,7261990.577515054
Recycling,Recycle Anything Remaining,Livestock Feed,Vermont,12725.734539614004,2419.8207864118085,0,0,19.298576429324626,2200766.1628073435,4066753.999,1865987.8359146363
Recycling,Recycle Anything Remaining,Livestock Feed,Virginia,50998.05507027179,23569.024545998447,0,0,77.33855051406714,8901238.567081952,16297412.439216437,7396173.872134483
Recycling,Recycle Anything Remaining,Livestock Feed,Washington,155503.86140513376,32851.676669789216,0,0,235.8216058208853,32228622.745709646,49694259.157885745,17465636.412176102
Recycling,Recycle Anything Remaining,Livestock Feed,West Virginia,5519.875873989183,3469.7394892397733,0,0,8.370891762904575,1017284.7289250015,1763982.8343987586,746698.1055
Recycling,Recycle Anything Remaining,Livestock Feed,Wisconsin,501829.87843432144,56980.87613235411,0,0,761.0250106456483,86806033.86619411,160369419.81211904,73563385.94592492
Recycling,Recycle Anything Remaining,Livestock Feed,Wyoming,1677.6959480277894,1067.6755752638683,0,0,2.5442259051841303,287475.51276004186,536140.1091656453,248664.59640560352
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Alabama,4838.807402894493,13145.908756599023,0,8064679.004824156,18.000363538767502,2163676.5950269154,24182884.386436637,22019207.79140972
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Alaska,591.6837104958961,1542.5524160230311,0,986139.5174931602,2.201063403044722,258493.21023055149,2950976.1886619884,2692482.9784314367
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Arizona,8164.490711742952,20766.88264847676,0,13607484.519571587,30.37190544768377,3572381.4117138567,40725258.665180065,37152877.253466204
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Arkansas,3163.514771313448,8427.655154902093,0,5272524.618855746,11.768274949286011,1396633.4133133509,15792347.749675758,14395714.336362408
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,California,35248.35788430844,86624.34162,0,58747263.14051407,131.12389132962738,15818723.581872849,176217940.15252787,160399216.57065502
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Colorado,6847.380479082743,17585.507582200684,0,11412300.798471238,25.472255382187786,3018357.279126305,34177665.976880044,31159308.69775374
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Connecticut,3590.419813661194,8603.483319505525,0,5984033.022768657,13.356361706819627,1577498.6738280992,17915863.347757693,16338364.673929596
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Delaware,941.5363980373922,2452.1574267539827,0,1569227.3300623205,3.5025154006990875,412523.7364887266,4697026.893022572,4284503.156533845
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Florida,24679.83782502766,64787.17034257339,0,41133063.04171277,91.80899670910289,10875055.086761523,123181752.18789153,112306697.10113001
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Georgia,11198.435899053451,30177.47736612008,0,18664059.831755754,41.65818154447883,5015315.794887568,55974295.243530154,50958979.44864259
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Hawaii,1264.5185543546313,3271.965805732318,0,2107530.9239243856,4.704009022199215,577591.7619585063,6331839.551976358,5754247.790017852
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Idaho,1437.6606595969797,3811.238693913297,0,2396101.099,5.3480976537007505,643421.5839157796,7185560.206392235,6542138.622476456
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Illinois,12079.954788863184,32134.21244,0,20133257.98143864,44.93743181457103,5398090.642409489,60368460.91333658,54970370.270927094
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Indiana,6963.186112983707,18303.37660039072,0,11605310.188306179,25.903052340299375,3080600.173,34766887.54650961,31686287.373275295
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Iowa,3017.3559945536454,7975.519554571068,0,5028926.6575894095,11.224564299739546,1324684.5933957703,15055296.930846792,13730612.33745102
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Kansas,2995.7139162312046,7996.142326068743,0,4992856.527052008,11.144055768380063,1334339.4383063433,14966468.538062321,13632129.099755976
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Kentucky,4790.126680510726,12805.206151721657,0,7983544.467517878,17.819271251499888,2129793.4130603727,23927477.41723217,21797684.004171796
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Louisiana,4434.444814666458,11935.61231025365,0,7390741.358,16.496134710559208,1964695.249907429,22143833.141461395,20179137.891553964
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Maine,1463.261493179301,3607.5691654244642,0,2438769.155298835,5.443332754626987,628803.0127916124,7287439.364428611,6658636.351636998
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Maryland,6007.160780634385,14857.185647624814,0,10011934.634390643,22.3466381,2677830.327258264,30013682.005519345,27335851.67826108
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Massachusetts,7853.913467629701,18648.926611692426,0,13089855.779382836,29.216558099582475,3456887.730099441,39196469.45,35739581.72338946
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Michigan,9331.196623569042,24321.80127412447,0,15551994.372615071,34.71205143967682,4133863.872876028,46595888.14645251,42462024.273576476
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Minnesota,4854.841781202086,12613.022820793129,0,8091402.968670144,18.060011426071746,2159717.316441193,24251890.25780703,22092172.941365838
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Mississippi,2754.4006013931753,7501.171022678415,0,4590667.6689886255,10.246370237182598,1228511.9735995086,13762534.126781423,12534022.153181914
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Missouri,6001.061412631916,16278.190885847662,0,10001769.021053193,22.32394845499071,2684204.0889841667,29992300.32251266,27308096.233528495
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Montana,845.8092635016417,2268.7421830784538,0,1409682.1058360694,3.146410460226094,379503.35430568334,4228395.937590001,3848892.583284318
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Nebraska,1979.9533117797528,5257.229719598834,0,3299922.1862995885,7.365426319820666,883096.1055,9892961.503960432,9009865.399
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Nevada,3811.789637002615,10182.749356998433,0,6352982.728337692,14.179857449649713,1714135.0941471306,19059852.971675333,17345717.88
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,New Hampshire,1814.1678269312633,4431.780313634664,0,3023613.0448854393,6.748704316184288,778582.3223327028,9034033.515904566,8255451.193571864
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,New Jersey,8376.397130645002,20441.87618,0,13960661.884408338,31.16019733,3700535.6599676586,41817702.47522685,38117166.81525919
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,New Mexico,2154.922654592553,5556.389672857485,0,3591537.7576542557,8.016312275084283,947399.6211247852,10753470.777729625,9806071.157
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,New York,14847.405376444405,37132.02252204827,0,24745675.627407346,55.23234800037318,6666939.311776867,74230716.27708042,67563776.96530354
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,North Carolina,11092.656606755283,29379.034177317604,0,18487761.011258807,41.26468257712964,4914482.809115912,55392108.894583024,50477626.085467115
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,North Dakota,742.3588744519651,1954.3751472369886,0,1237264.7907532754,2.761575012961297,329690.2160504188,3707827.213728166,3378136.997677747
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Ohio,12006.10803209691,32245.932681675018,0,20010180.053494852,44.66272187940049,5366172.907,60000500.23433103,54634327.32758003
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Oklahoma,3954.745637783559,10785.254458873564,0,6591242.729639265,14.711653772554822,1780684.8350500523,19776930.33728627,17996245.502236217
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Oregon,3699.501921,9046.835008409573,0,6165836.535427317,13.762147147073755,1645174.3999656518,18479922.04,16834747.64466465
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Pennsylvania,11507.609101535802,30195.018388046257,0,19179348.50255967,42.808305857713165,5089762.911193414,57455648.73617207,52365885.82497866
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Rhode Island,1006.694560933404,2452.549437711994,0,1677824.2682223401,3.744903767,447906.7545,5028915.022415226,4581008.267949433
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,South Carolina,5349.758096301186,14325.356099470591,0,8916263.493835311,19.901100118240397,2371986.614834514,26716298.208176266,24344311.593341753
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,South Dakota,842.0563918037589,2222.2116081695262,0,1403427.3196729315,3.132449777509969,373809.55631361913,4205624.530416643,3831814.974103024
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Tennessee,7475.467839939361,20084.271093478397,0,12459113.066565601,27.808740364574405,3332697.507087745,37350145.60951941,34017448.10243166
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Texas,27033.357024910925,74143.62987735675,0,45055595.04151821,100.56408813266863,12323411.715389682,135339902.36447173,123016490.64908205
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Utah,2905.8577974825293,7585.842510441434,0,4843096.329137549,10.809791006634992,1304268.0691008205,14527502.91,13223234.84435058
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Vermont,535.5419022,1299.8607315580837,0,892569.8369280801,1.9922158760234658,232644.58751392525,2669651.7760092868,2437007.1884953617
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Virginia,9605.420815477291,25221.128434795428,0,16009034.692462152,35.73216543357551,4267087.004623417,47976980.63118286,43709893.626559444
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Washington,6558.593913881125,15939.107623350032,0,10930989.856468543,24.397969359637774,2906732.214263598,32751904.833210368,29845172.61894677
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,West Virginia,1683.3473841993803,4499.181699896007,0,2805578.9736656337,6.262052269221682,745627.5357630111,8405774.500000507,7660146.964237494
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Wisconsin,4919.397812583351,13018.002288317324,0,8198996.354305585,18.30015986281005,2179741.323397278,24565679.350003444,22385938.026606165
Rescue,Strengthen Food Rescue,Donation Coordination & Matching,Wyoming,607.5448682738694,1578.5321945208652,0,1012574.780456449,2.2600669099787836,266528.0009235719,3031187.881605057,2764659.8806814854
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Alabama,5084.163647299518,11148.204897974505,0,8473606.079,18.913088767954193,6194164.887591955,25164247.48144545,18970082.593853496
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Alaska,507.913065,1309.715455497516,0,846521.7749874834,1.8894366017720523,624835.2941906109,2524880.3184765154,1900045.0242859046
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Arizona,22351.058940858413,17615.33040124574,0,37251764.90143069,83.14593925999327,26158276.238816284,109088772.41689737,82930496.17808107
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Arkansas,3880.582515779995,8434.735600349124,0,6467637.526299993,14.435766958701567,4705639.023889873,19191000.280704986,14485361.256815111
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,California,138751.09020349372,84268.16034252816,0,231251817.00582287,516.1540555569966,161628084.30995336,675991504.3094854,514363420
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Colorado,7386.875513652925,13928.23899609607,0,12311459.189421544,27.47917691078887,8957802.415,36512544.23027705,27554741.815221235
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Connecticut,2906.2558587132767,6395.3547647936075,0,4843759.764522129,10.811271794413374,3581403.1571917534,14449057.457646858,10867654.300455105
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Delaware,1520.5331702666176,2253.268403265402,0,2534221.950444363,5.656383393391807,1809241.8836937456,7465896.659,5656654.774954114
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Florida,33335.265622401006,49488.90932,0,55558776.037335016,124.00718811533174,39922601.46981435,164018777.72771576,124096176.25790142
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Georgia,17772.35773031587,26943.438816123777,0,29620596.217193116,66.11317075677502,21218212.120503735,87333705.77726384,66115493.66
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Hawaii,1040.7450771660274,2386.8741197868094,0,1734575.1286100459,3.871571687057609,1294038.947826533,5184714.779919868,3890675.8320933357
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Idaho,10497.039439419756,4681.2977635205325,0,17495065.73236626,39.04898671464148,12146027.834849816,51029572.09460828,38883544.25975846
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Illinois,13319.311275686017,27249.431166601535,0,22198852.126143362,49.54783794555197,16267631.113711957,66017085.430807285,49749454.31709533
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Indiana,8434.324422,15355.663806508712,0,14057207.370611284,31.375686851204367,10208133.849690318,41670040.32562471,31461906.47593439
Rescue,Strengthen Food Rescue,Donation Storage Handling & Capacity,Iowa,3997.477442899713,10142.229319541255,0,6662462.404832856,14.870616087586919,4877467.349906076,19834020.43601172,14956553.086105645
